^SAMPLE = GSM1017488
205822_s_at	15005.82	2.44E-04
205823_at	2263.88	2.19E-01
205824_at	224.03	4.66E-01
205825_at	19.28	9.44E-01
205826_at	241.24	5.34E-01
205827_at	620.60	6.01E-01
205828_at	245.03	1.95E-01
205829_at	260.16	6.66E-01
205830_at	5611.70	7.32E-04
205831_at	761.48	9.52E-02
205832_at	1051.70	9.52E-02
205833_s_at	120.53	8.50E-01
205834_s_at	300.37	4.66E-01
205835_s_at	1813.78	2.44E-04
205836_s_at	2041.32	2.44E-04
205837_s_at	39.42	9.70E-01
205838_at	260.75	6.01E-01
205839_s_at	148.29	5.68E-01
205840_x_at	1067.48	4.32E-01
205841_at	1828.98	4.15E-03
205842_s_at	5054.38	4.15E-03
205843_x_at	483.71	7.54E-01
205844_at	67.67	8.05E-01
205845_at	396.61	6.66E-01
205846_at	698.48	2.74E-01
205847_at	3320.74	2.93E-03
205848_at	22.02	6.34E-01
205849_s_at	339203.62	2.44E-04
205850_s_at	41.08	9.62E-01
205851_at	6944.90	2.44E-04
205852_at	41.85	6.34E-01
205853_at	181.37	9.62E-01
205854_at	9956.61	2.44E-04
205855_at	818.66	2.44E-04
205856_at	538.18	1.95E-01
205857_at	781.14	3.04E-01
205858_at	154.18	5.68E-01
205859_at	3283.55	9.52E-02
205860_x_at	47.81	6.66E-01
205861_at	367.41	2.46E-01
205862_at	111429.27	2.44E-04
205863_at	165.87	6.01E-01
205864_at	495.43	5.00E-01
205865_at	2501.21	4.61E-02
205866_at	554.74	3.66E-01
205867_at	2635.31	1.12E-01
205868_s_at	2331.21	1.86E-02
205869_at	146.77	6.34E-01
205870_at	860.59	3.66E-01
205871_at	1593.71	2.44E-04
205872_x_at	1075.88	2.74E-01
205873_at	4081.37	7.32E-04
205874_at	260.90	5.68E-01
205875_s_at	1575.97	5.68E-01
205876_at	54.54	6.96E-01
205877_s_at	4218.27	8.06E-02
205878_at	58.31	9.54E-01
205879_x_at	11084.44	7.32E-04
205880_at	1155.23	6.76E-02
205881_at	2544.92	7.32E-04
205882_x_at	10012.81	7.32E-04
205883_at	287.17	6.01E-01
205884_at	20.30	9.05E-01
205885_s_at	28.13	8.29E-01
205886_at	88.39	8.29E-01
205887_x_at	11736.98	2.44E-04
205888_s_at	382.26	3.66E-01
205889_s_at	299.01	3.66E-01
205890_s_at	43.08	9.54E-01
205891_at	3767.85	3.03E-02
205892_s_at	21.76	1.00E+00
205893_at	372.75	4.61E-02
205894_at	38.03	8.88E-01
205895_s_at	21073.90	2.44E-04
205896_at	2340.61	6.76E-02
205897_at	92.00	9.32E-01
205898_at	187.23	6.96E-01
205899_at	664.58	3.04E-01
205900_at	819.71	6.76E-02
205901_at	895.86	3.66E-01
205902_at	47.70	9.81E-01
205903_s_at	56.58	8.88E-01
205904_at	36248.08	2.44E-04
205905_s_at	17835.61	1.95E-03
205906_at	223.07	6.01E-01
205907_s_at	345.03	3.34E-01
205908_s_at	55.93	8.29E-01
205909_at	25252.47	2.44E-04
205910_s_at	1027.68	4.32E-01
205911_at	493.83	3.66E-01
205912_at	693.57	5.00E-01
205913_at	82.78	9.05E-01
205914_s_at	92.36	9.53E-01
205915_x_at	67.31	9.32E-01
205916_at	2419.40	1.50E-01
205917_at	315.20	4.32E-01
205918_at	64.80	9.54E-01
205919_at	120.73	8.29E-01
205920_at	1144.00	4.66E-01
205921_s_at	1138.88	1.50E-01
205922_at	88.15	7.54E-01
205923_at	309.00	3.99E-01
205924_at	336.47	7.26E-01
205925_s_at	1393.21	2.39E-02
205926_at	5909.33	2.39E-02
205927_s_at	1807.04	1.07E-02
205928_at	18574.63	2.44E-04
205929_at	945.83	3.99E-01
205930_at	18935.78	2.44E-04
205931_s_at	73.03	6.96E-01
205932_s_at	3246.42	5.86E-03
205933_at	3089.40	1.95E-03
205934_at	247.22	2.46E-01
205935_at	31.66	9.05E-01
205936_s_at	60.12	9.96E-01
205937_at	1755.81	4.61E-02
205938_at	5480.16	2.44E-04
205939_at	311.55	3.99E-01
205940_at	75.84	8.29E-01
205941_s_at	746.93	2.74E-01
205942_s_at	788.65	3.34E-01
205943_at	262.65	1.95E-01
205944_s_at	1217.95	5.34E-01
205945_at	1012.30	1.22E-03
205946_at	464.01	6.66E-01
205947_s_at	1076.61	9.52E-02
205948_at	126.72	7.54E-01
205949_at	184.87	3.04E-01
205950_s_at	641.75	3.34E-01
205951_at	202.71	6.66E-01
205952_at	38.54	9.32E-01
205953_at	3190.95	8.06E-03
205954_at	691.64	3.34E-01
205955_at	1828.13	1.22E-03
205956_x_at	8333.90	8.06E-02
205957_at	133.76	6.66E-01
205958_x_at	58.05	8.70E-01
205959_at	145.69	7.81E-01
205960_at	422.14	5.00E-01
205961_s_at	28046.07	2.44E-04
205962_at	579.56	4.32E-01
205963_s_at	35323.73	2.44E-04
205964_at	78.76	8.29E-01
205965_at	9813.93	9.52E-02
205966_at	2749.10	2.44E-04
205967_at	63108.64	7.32E-04
205968_at	4824.95	4.15E-03
205969_at	120.04	8.05E-01
205970_at	1317.89	3.34E-01
205971_s_at	356.94	3.04E-01
205972_at	779.92	3.04E-01
205973_at	1194.52	1.30E-01
205974_at	203.21	8.05E-01
205975_s_at	317.70	5.68E-01
205976_at	538.72	2.19E-01
205977_s_at	7605.71	3.03E-02
205978_at	410.53	2.39E-02
205979_at	32.23	5.34E-01
205980_s_at	8158.86	1.30E-01
205981_s_at	8993.30	2.44E-04
205982_x_at	249.83	9.54E-01
205983_at	446.43	7.81E-01
205984_at	39.33	7.26E-01
205985_x_at	349.10	6.66E-01
205986_at	3732.91	9.52E-02
205987_at	127.24	5.00E-01
205988_at	540.33	2.19E-01
205989_s_at	29.49	8.88E-01
205990_s_at	2976.51	2.39E-02
205991_s_at	471.95	1.42E-02
205992_s_at	801.61	5.62E-02
205993_s_at	7110.98	7.32E-04
205994_at	2582.44	1.22E-03
205995_x_at	9613.33	5.62E-02
205996_s_at	3842.06	8.06E-03
205997_at	112.80	8.88E-01
205998_x_at	1970.73	1.12E-01
205999_x_at	200.41	4.66E-01
206000_at	631.67	7.26E-01
206001_at	1250.04	1.50E-01
206002_at	1942.44	1.42E-02
206003_at	5284.26	7.32E-04
206004_at	171.42	7.26E-01
206005_s_at	1368.10	1.12E-01
206006_s_at	1491.48	1.86E-02
206007_at	411.76	3.04E-01
206008_at	103.98	9.70E-01
206009_at	349.85	3.34E-01
206010_at	745.81	1.12E-01
206011_at	445.79	3.99E-01
206012_at	391.59	2.46E-01
206013_s_at	74.84	7.54E-01
206014_at	53.81	9.98E-01
206015_s_at	22577.16	2.44E-04
206016_at	15234.66	2.44E-04
206017_at	389.38	5.68E-01
206018_at	20.61	9.89E-01
206019_at	116.16	6.96E-01
206020_at	6381.62	1.22E-03
206021_at	747.90	2.39E-02
206022_at	272.67	5.00E-01
206023_at	2760.51	8.06E-03
206024_at	129.34	8.88E-01
206025_s_at	734.74	1.30E-01
206026_s_at	58.89	4.32E-01
206027_at	553.80	6.66E-01
206028_s_at	1491.82	2.39E-02
206029_at	704.76	1.30E-01
206030_at	133.00	8.88E-01
206031_s_at	6254.05	2.93E-03
206032_at	572.94	9.52E-02
206033_s_at	456.26	3.34E-01
206034_at	1601.79	2.74E-01
206035_at	1383.71	8.06E-02
206036_s_at	4443.95	2.44E-04
206037_at	3801.20	4.15E-03
206038_s_at	1996.03	2.44E-04
206039_at	1445.74	9.52E-02
206040_s_at	49.05	9.99E-01
206042_x_at	152.76	4.32E-01
206043_s_at	15098.88	2.44E-04
206044_s_at	3159.53	2.39E-02
206045_s_at	391.21	3.66E-01
206046_at	1029.93	1.50E-01
206047_at	840.53	3.34E-01
206048_at	300.76	5.34E-01
206049_at	498.83	4.32E-01
206050_s_at	36210.02	2.44E-04
206051_at	652.02	2.46E-01
206052_s_at	51069.34	2.44E-04
206053_at	5320.62	2.44E-04
206054_at	24.76	9.05E-01
206055_s_at	224047.05	2.44E-04
206056_x_at	3111.50	1.86E-02
206057_x_at	2664.01	1.95E-01
206058_at	41.10	8.50E-01
206059_at	19393.94	2.44E-04
206060_s_at	1583.05	1.07E-02
206061_s_at	19040.29	2.44E-04
206062_at	1351.73	1.95E-01
206063_x_at	1232.54	1.50E-01
206064_s_at	447.98	3.04E-01
206065_s_at	61.03	5.68E-01
206066_s_at	118144.41	2.44E-04
206067_s_at	68.52	7.26E-01
206068_s_at	848.28	1.12E-01
206069_s_at	757.72	4.61E-02
206070_s_at	562.27	1.30E-01
206071_s_at	164.99	6.01E-01
206072_at	580.86	4.32E-01
206073_at	204.50	5.00E-01
206074_s_at	15819.66	8.06E-03
206075_s_at	17562.73	7.32E-04
206076_at	2004.72	3.76E-02
206077_at	164.44	6.66E-01
206078_at	1085.49	3.76E-02
206079_at	2449.79	5.62E-02
206080_at	540.59	4.32E-01
206081_at	7966.35	5.86E-03
206082_at	35.50	9.94E-01
206083_at	95.07	8.88E-01
206084_at	10.21	8.50E-01
206085_s_at	3274.40	7.32E-04
206086_x_at	1949.39	2.39E-02
206087_x_at	1618.08	2.39E-02
206088_at	646.30	1.95E-01
206089_at	114.16	8.50E-01
206090_s_at	746.79	3.99E-01
206091_at	3960.62	2.44E-04
206092_x_at	3448.16	8.06E-03
206093_x_at	789.63	7.54E-01
206094_x_at	4501.69	8.06E-03
206095_s_at	42107.12	7.32E-04
206096_at	4233.90	1.95E-03
206097_at	1951.40	3.99E-01
206098_at	11417.94	7.32E-04
206099_at	6652.25	8.06E-03
206100_at	535.51	3.66E-01
206101_at	412.96	4.66E-01
206102_at	91102.59	2.44E-04
206103_at	2896.54	2.39E-02
206104_at	344.21	2.46E-01
206105_at	1438.46	1.07E-02
206106_at	914.04	1.12E-01
206107_at	412.42	1.71E-01
206108_s_at	10918.37	1.22E-03
206109_at	5666.00	1.22E-03
206110_at	24283.15	2.44E-04
206111_at	680.41	1.71E-01
206112_at	74.20	6.66E-01
206113_s_at	31843.78	2.44E-04
206114_at	20019.89	2.44E-04
206115_at	40884.73	2.44E-04
206116_s_at	34037.79	2.44E-04
206117_at	4896.54	1.07E-02
206118_at	1096.99	4.32E-01
206119_at	80.11	8.50E-01
206120_at	58.25	9.19E-01
206121_at	1623.78	2.39E-02
206122_at	311.95	6.66E-01
206123_at	1871.37	1.95E-01
206124_s_at	1661.17	5.62E-02
206125_s_at	1993.46	6.66E-01
206126_at	179.74	6.96E-01
206127_at	1075.71	6.76E-02
206128_at	2547.20	1.12E-01
206129_s_at	1493.55	3.76E-02
206130_s_at	1430.36	5.68E-01
206131_at	1542.75	2.19E-01
206132_at	5849.20	1.42E-02
206133_at	390.01	3.34E-01
206134_at	513.15	6.76E-02
206135_at	13.36	9.92E-01
206136_at	329.48	6.01E-01
206137_at	2201.84	1.95E-01
206138_s_at	47785.70	1.95E-03
206139_at	6863.09	4.15E-03
206140_at	7218.50	2.44E-04
206141_at	9228.01	2.44E-04
206142_at	45.23	9.19E-01
206143_at	12.38	8.88E-01
206144_at	620.91	3.66E-01
206145_at	388.55	2.46E-01
206146_s_at	168.52	7.54E-01
206147_x_at	16388.62	2.39E-02
206148_at	113.32	9.19E-01
206149_at	71.64	9.32E-01
206150_at	852.98	3.66E-01
206151_x_at	153.15	9.76E-01
206152_at	681.16	5.68E-01
206153_at	370.76	5.34E-01
206154_at	1047.33	4.32E-01
206155_at	90.00	6.66E-01
206156_at	170.07	7.81E-01
206157_at	208.28	5.34E-01
206158_s_at	229478.95	2.44E-04
206159_at	64.39	8.50E-01
206160_at	630.44	3.99E-01
206161_s_at	688.35	3.76E-02
206162_x_at	138.08	6.96E-01
206163_at	72.05	4.32E-01
206164_at	457.54	1.71E-01
206165_s_at	739.55	1.30E-01
206166_s_at	188.23	6.01E-01
206167_s_at	38.58	7.81E-01
206168_at	151.60	5.68E-01
206169_x_at	1666.73	1.50E-01
206170_at	697.17	8.06E-02
206171_at	333.99	2.74E-01
206172_at	45.66	9.54E-01
206173_x_at	32161.23	2.44E-04
206174_s_at	67789.80	7.32E-04
206175_x_at	3829.79	2.93E-03
206176_at	2964.76	1.95E-01
206177_s_at	535.31	2.74E-01
206178_at	1164.05	8.06E-02
206179_s_at	187.65	3.99E-01
206180_x_at	7206.04	3.76E-02
206181_at	751.47	5.62E-02
206182_at	7661.01	7.32E-04
206183_s_at	1242.20	1.22E-03
206184_at	5361.47	7.32E-04
206185_at	69.33	9.70E-01
206186_at	1051.51	2.74E-01
206187_at	574.70	6.01E-01
206188_at	10027.64	2.44E-04
206189_at	982.69	1.95E-01
206190_at	42.68	9.89E-01
206191_at	923.50	5.34E-01
206192_at	4353.09	1.95E-01
206193_s_at	3273.60	5.62E-02
206194_at	2333.07	1.86E-02
206195_x_at	105.34	9.05E-01
206196_s_at	1349.06	1.12E-01
206197_at	748.32	2.39E-02
206198_s_at	158.96	5.00E-01
206199_at	505.36	3.04E-01
206200_s_at	36395.71	3.76E-02
206201_s_at	19.97	9.19E-01
206202_at	85.59	6.01E-01
206203_at	164.17	8.29E-01
206204_at	9522.49	2.44E-04
206205_at	15247.58	1.22E-03
206206_at	596.37	6.96E-01
206207_at	543.33	2.46E-01
206208_at	3933.17	5.86E-03
206209_s_at	4422.18	2.44E-04
206210_s_at	91.38	8.70E-01
206211_at	14.41	8.50E-01
206212_at	1690.28	2.74E-01
206213_at	598.28	3.04E-01
206214_at	517.13	1.30E-01
206215_at	58.88	8.70E-01
206216_at	1545.69	1.95E-01
206217_at	891.71	2.74E-01
206218_at	390.50	2.46E-01
206219_s_at	930.15	6.76E-02
206220_s_at	1263.05	3.99E-01
206221_at	53.94	9.62E-01
206222_at	1889.82	2.44E-04
206223_at	1042.36	1.71E-01
206224_at	352.09	3.66E-01
206225_at	384.14	3.34E-01
206226_at	588.76	6.34E-01
206227_at	986.22	3.04E-01
206228_at	381.69	5.68E-01
206229_x_at	572.37	2.19E-01
206230_at	1169.47	4.61E-02
206231_at	2399.52	9.52E-02
206232_s_at	146.24	6.01E-01
206233_at	2166.15	1.95E-03
206234_s_at	2361.53	3.34E-01
206235_at	3633.81	2.93E-03
206236_at	363.59	3.04E-01
206237_s_at	216.49	8.05E-01
206238_s_at	9079.74	1.86E-02
206239_s_at	550.70	1.95E-01
206240_s_at	5933.03	2.44E-04
206241_at	1702.18	2.93E-03
206242_at	231.95	4.32E-01
206243_at	444.47	4.32E-01
206244_at	74.79	9.86E-01
206245_s_at	50622.90	2.44E-04
206246_at	159.76	9.05E-01
206247_at	33011.46	2.44E-04
206248_at	1132.15	4.66E-01
206249_at	1686.48	2.46E-01
206250_x_at	192.21	6.01E-01
206251_s_at	62.38	5.68E-01
206252_s_at	1329.58	2.46E-01
206253_at	1665.13	1.86E-02
206254_at	510.52	1.71E-01
206255_at	1228.22	5.68E-01
206256_at	802.34	9.52E-02
206257_at	2935.16	2.39E-02
206258_at	392.50	6.01E-01
206259_at	66.92	9.19E-01
206260_at	403.98	2.19E-01
206261_at	7566.01	2.44E-04
206262_at	739.35	5.34E-01
206263_at	2408.85	3.03E-02
206264_at	940.20	5.62E-02
206265_s_at	505.29	3.99E-01
206266_at	73.66	6.96E-01
206267_s_at	1395.76	1.07E-02
206268_at	1262.53	1.30E-01
206269_at	49.80	8.88E-01
206270_at	100.52	9.32E-01
206271_at	475.40	1.95E-01
206272_at	5352.07	2.44E-04
206273_at	1494.80	9.52E-02
206274_s_at	749.76	1.50E-01
206275_s_at	170.24	7.26E-01
206276_at	1205.85	6.01E-01
206277_at	5236.44	2.93E-03
206278_at	346.51	3.99E-01
206279_at	966.05	3.66E-01
206280_at	3635.71	4.15E-03
206281_at	446.30	5.00E-01
206282_at	75.34	8.70E-01
206283_s_at	144.57	6.01E-01
206284_x_at	22025.84	1.95E-03
206285_at	268.83	4.66E-01
206286_s_at	93.84	8.05E-01
206287_s_at	74.93	9.92E-01
206288_at	6841.91	7.32E-04
206289_at	2142.58	8.06E-03
206290_s_at	369.85	3.04E-01
206291_at	50.41	8.50E-01
206292_s_at	59.20	6.66E-01
206293_at	88.15	7.26E-01
206294_at	104.89	8.29E-01
206295_at	3401.12	1.42E-02
206296_x_at	67.12	8.70E-01
206297_at	731.66	3.66E-01
206298_at	29.15	9.92E-01
206299_at	1519.53	3.03E-02
206300_s_at	838.23	1.30E-01
206301_at	320.10	6.34E-01
206302_s_at	24860.15	2.44E-04
206303_s_at	12387.18	3.03E-02
206304_at	115.85	7.26E-01
206305_s_at	476.81	6.01E-01
206306_at	197.24	4.66E-01
206307_s_at	9144.25	2.93E-03
206308_at	2237.60	1.22E-03
206309_at	144.74	8.05E-01
206310_at	716.05	1.71E-01
206311_s_at	574.08	2.19E-01
206312_at	642.96	2.74E-01
206313_at	145.03	9.05E-01
206314_at	195.65	2.46E-01
206315_at	4213.37	1.95E-03
206316_s_at	10236.74	7.32E-04
206317_s_at	895.20	3.66E-01
206318_at	354.22	3.04E-01
206319_s_at	51.10	6.66E-01
206320_s_at	94.20	8.29E-01
206321_at	83.48	9.54E-01
206322_at	289.66	5.68E-01
206323_x_at	33215.74	2.44E-04
206324_s_at	83.87	8.88E-01
206325_at	170.07	8.05E-01
206326_at	55.17	9.01E-01
206327_s_at	1332.37	2.74E-01
206328_at	109.13	7.26E-01
206329_at	477.10	3.04E-01
206330_s_at	85.12	8.29E-01
206331_at	69.08	6.34E-01
206332_s_at	10.08	9.76E-01
206333_at	139.55	5.68E-01
206334_at	296.41	3.66E-01
206335_at	30536.27	2.44E-04
206336_at	289.94	5.68E-01
206337_at	810.05	8.06E-02
206338_at	356.08	3.04E-01
206339_at	657.90	3.66E-01
206340_at	655.36	4.66E-01
206341_at	77.56	8.05E-01
206342_x_at	29281.08	2.44E-04
206343_s_at	50.97	9.62E-01
206344_at	36.89	6.01E-01
206345_s_at	706.16	2.46E-01
206346_at	2027.83	7.32E-04
206347_at	6322.60	1.07E-02
206348_s_at	16675.43	1.95E-03
206349_at	30.76	9.81E-01
206350_at	633.04	1.95E-01
206351_s_at	3669.88	2.93E-03
206352_s_at	8863.64	1.86E-02
206353_at	2552.10	9.52E-02
206354_at	528.08	1.50E-01
206355_at	869.67	2.39E-02
206356_s_at	56.79	7.54E-01
206357_at	2505.64	1.22E-03
206358_at	180.60	7.54E-01
206359_at	102.68	8.70E-01
206360_s_at	1648.03	9.52E-02
206361_at	526.71	4.32E-01
206362_x_at	265.41	9.44E-01
206363_at	705.81	1.95E-01
206364_at	30088.60	2.44E-04
206365_at	81.87	7.54E-01
206366_x_at	51.65	7.54E-01
206367_at	454.49	5.00E-01
206368_at	112.44	6.34E-01
206369_s_at	72.15	9.32E-01
206370_at	53.28	6.66E-01
206371_at	476.92	4.32E-01
206372_at	860.75	4.66E-01
206373_at	24928.00	1.95E-03
206374_at	2047.42	4.61E-02
206375_s_at	549.37	6.01E-01
206376_at	38.57	9.19E-01
206377_at	72.34	6.34E-01
206378_at	546.90	6.76E-02
206379_at	1602.33	1.50E-01
206380_s_at	75.50	9.44E-01
206381_at	216.11	6.66E-01
206382_s_at	43.90	7.81E-01
206383_s_at	7920.54	8.06E-03
206384_at	119.89	9.54E-01
206385_s_at	45194.22	2.44E-04
206386_at	254.29	4.66E-01
206387_at	92.78	9.54E-01
206388_at	607.40	1.50E-01
206389_s_at	305.61	5.00E-01
206390_x_at	787.23	2.19E-01
206391_at	361.21	6.96E-01
206392_s_at	21.48	8.29E-01
206393_at	49.50	9.94E-01
206394_at	60.59	6.96E-01
206395_at	84.13	9.54E-01
206396_at	1301.58	1.30E-01
206397_x_at	2923.63	3.66E-01
206398_s_at	752.64	3.34E-01
206399_x_at	249.39	9.97E-01
206400_at	897.55	5.68E-01
206401_s_at	7926.90	7.32E-04
206402_s_at	96.73	9.70E-01
206403_at	833.89	1.71E-01
206404_at	242.70	6.96E-01
206405_x_at	13552.25	1.07E-02
206406_at	111.13	9.86E-01
206407_s_at	558.93	4.66E-01
206408_at	776.21	6.76E-02
206409_at	1148.10	5.34E-01
206410_at	218.68	7.54E-01
206411_s_at	954.66	1.42E-02
206412_at	3381.13	5.62E-02
206413_s_at	174.87	7.81E-01
206414_s_at	27471.06	7.32E-04
206415_at	29.85	9.19E-01
206416_at	1552.16	8.06E-02
206417_at	1501.13	3.76E-02
206418_at	96.53	7.54E-01
206419_at	2211.10	6.01E-01
206420_at	451.65	3.04E-01
206421_s_at	50.97	9.98E-01
206422_at	61.26	9.05E-01
206423_at	49.17	7.54E-01
206424_at	99.63	8.50E-01
206425_s_at	416.54	2.74E-01
206426_at	117.48	4.66E-01
206427_s_at	58.24	7.54E-01
206428_s_at	26.35	9.92E-01
206429_at	3207.84	8.06E-03
206430_at	256.25	8.50E-01
206431_x_at	9257.14	4.61E-02
206432_at	243.88	3.34E-01
206433_s_at	211.94	5.00E-01
206434_at	223.36	3.99E-01
206435_at	2716.17	8.06E-02
206436_at	384.30	6.01E-01
206437_at	344.22	7.81E-01
206438_x_at	11013.62	3.76E-02
206439_at	11.91	9.96E-01
206440_at	7365.77	2.44E-04
206441_s_at	47882.92	2.93E-03
206442_at	194.61	5.34E-01
206443_at	39.76	9.76E-01
206444_at	146.41	9.81E-01
206445_s_at	177021.78	2.44E-04
206446_s_at	579.85	2.74E-01
206447_at	759.26	8.06E-02
206448_at	1097.36	2.74E-01
206449_s_at	652.29	1.30E-01
206450_at	639.17	4.32E-01
206451_at	10738.12	7.32E-04
206452_x_at	22110.40	4.15E-03
206453_s_at	7176.03	4.61E-02
206454_s_at	626.13	3.66E-01
206455_s_at	642.00	4.66E-01
206456_at	99.58	5.68E-01
206457_s_at	275.00	4.32E-01
206458_s_at	1243.81	1.12E-01
206459_s_at	1033.04	8.06E-02
206460_at	233.05	3.34E-01
206461_x_at	19568.75	9.52E-02
206462_s_at	562.68	1.71E-01
206463_s_at	4545.13	4.61E-02
206464_at	52.90	9.81E-01
206465_at	401.63	4.66E-01
206466_at	551.77	2.19E-01
206467_x_at	3729.26	5.86E-03
206468_s_at	16478.69	2.44E-04
206469_x_at	8809.81	5.86E-03
206470_at	93.58	8.70E-01
206471_s_at	420.00	1.50E-01
206472_s_at	4312.53	2.44E-04
206473_at	7014.55	2.93E-03
206474_at	3195.45	4.15E-03
206475_x_at	98.29	8.50E-01
206476_s_at	76.60	8.50E-01
206477_s_at	510.95	5.68E-01
206478_at	678.23	8.06E-02
206479_at	223.66	3.04E-01
206480_at	61.36	8.29E-01
206481_s_at	22.02	6.01E-01
206482_at	3579.92	3.03E-02
206483_at	1641.52	1.07E-02
206484_s_at	102.91	9.86E-01
206485_at	656.37	5.00E-01
206486_at	1258.20	1.95E-01
206487_at	931.25	5.68E-01
206488_s_at	11640.29	7.32E-04
206489_s_at	431.08	3.34E-01
206490_at	162.38	3.66E-01
206491_s_at	31127.73	2.44E-04
206492_at	1454.01	3.03E-02
206493_at	1585.51	5.62E-02
206494_s_at	88.34	9.44E-01
206495_s_at	11326.15	8.06E-03
206496_at	99.73	6.96E-01
206497_at	1092.61	2.93E-03
206498_at	516.23	3.04E-01
206499_s_at	25808.00	2.44E-04
206500_s_at	8186.75	2.44E-04
206501_x_at	769.80	2.74E-01
206502_s_at	149.07	5.34E-01
206503_x_at	404.57	5.68E-01
206504_at	692.54	6.76E-02
206505_at	9.74	9.76E-01
206506_s_at	5686.74	4.15E-03
206507_at	3718.58	7.32E-04
206508_at	676.42	4.32E-01
206509_at	914.48	3.99E-01
206510_at	2986.43	1.42E-02
206511_s_at	755.78	3.04E-01
206512_at	266.35	6.01E-01
206513_at	62.60	6.01E-01
206514_s_at	130.65	9.19E-01
206515_at	252.45	4.66E-01
206516_at	1623.61	1.50E-01
206517_at	62.71	8.29E-01
206518_s_at	158.84	7.54E-01
206519_x_at	11.71	8.88E-01
206520_x_at	2321.29	2.19E-01
206521_s_at	1637.44	1.86E-02
206522_at	19.39	9.86E-01
206523_at	242.26	5.34E-01
206524_at	3009.33	6.76E-02
206525_at	519.05	8.06E-02
206526_at	3685.19	1.86E-02
206527_at	6661.85	1.86E-02
206528_at	1818.21	2.19E-01
206529_x_at	202.26	2.46E-01
206530_at	2156.55	8.06E-02
206531_at	344.19	7.54E-01
206532_at	1140.98	1.07E-02
206533_at	11376.22	2.44E-04
206534_at	975.17	1.50E-01
206535_at	59.32	8.88E-01
206536_s_at	4907.43	1.22E-03
206537_at	1887.19	1.86E-02
206538_at	384.04	5.34E-01
206539_s_at	358.14	4.66E-01
206540_at	1464.86	1.86E-02
206541_at	231.10	6.01E-01
206542_s_at	8493.15	2.44E-04
206543_at	1036.31	1.95E-03
206544_x_at	5294.02	2.44E-04
206545_at	70.50	8.50E-01
206546_at	3704.94	2.44E-04
206547_s_at	200.83	3.66E-01
206548_at	46.71	6.01E-01
206549_at	51.59	9.32E-01
206550_s_at	17763.18	7.32E-04
206551_x_at	3595.25	1.95E-01
206552_s_at	7.60	9.32E-01
206553_at	486.92	3.34E-01
206554_x_at	7360.99	2.44E-04
206555_s_at	39576.78	2.44E-04
206556_at	156.34	7.54E-01
206557_at	865.53	9.52E-02
206558_at	1297.38	1.50E-01
206559_x_at	722971.50	2.44E-04
206560_s_at	307.90	6.01E-01
206561_s_at	222.74	3.34E-01
206562_s_at	55751.39	2.44E-04
206563_s_at	564.78	4.32E-01
206564_at	1299.16	1.95E-01
206565_x_at	3703.60	5.86E-03
206566_at	1847.71	2.93E-03
206567_s_at	3938.28	7.32E-04
206568_at	382.28	5.34E-01
206569_at	465.81	3.34E-01
206570_s_at	518.44	3.34E-01
206571_s_at	9176.09	2.93E-03
206572_x_at	16357.40	1.95E-03
206573_at	284.59	1.71E-01
206574_s_at	1609.63	1.30E-01
206575_at	191.21	6.01E-01
206576_s_at	1212.45	1.95E-01
206577_at	467.52	4.32E-01
206578_at	980.08	1.50E-01
206579_at	914.08	3.76E-02
206580_s_at	1339.03	1.30E-01
206581_at	310.64	5.00E-01
206582_s_at	3548.40	9.52E-02
206583_at	3122.87	2.93E-03
206584_at	252.76	4.66E-01
206585_at	219.84	3.99E-01
206586_at	1188.03	2.19E-01
206587_at	3916.63	4.15E-03
206588_at	124.38	6.01E-01
206589_at	195.48	6.34E-01
206590_x_at	1706.55	8.06E-02
206591_at	19.52	9.76E-01
206592_s_at	32526.65	1.95E-03
206593_s_at	7195.31	1.95E-03
206594_at	2437.00	2.19E-01
206595_at	982.52	3.04E-01
206596_s_at	1832.73	8.06E-02
206597_at	72.72	5.00E-01
206598_at	83.54	9.62E-01
206599_at	119.99	7.81E-01
206600_s_at	768.06	2.19E-01
206601_s_at	71.18	9.76E-01
206602_s_at	74.68	8.50E-01
206603_at	67.95	7.26E-01
206604_at	2308.41	6.76E-02
206605_at	165.65	6.01E-01
206606_at	54.52	9.89E-01
206607_at	725.11	3.66E-01
206608_s_at	1233.91	4.61E-02
206609_at	772.74	1.50E-01
206610_s_at	611.49	8.06E-02
206611_at	2534.21	1.86E-02
206612_at	850.51	4.32E-01
206613_s_at	4665.69	2.44E-04
206614_at	2131.71	4.32E-01
206615_s_at	740.84	1.50E-01
206616_s_at	64.51	8.29E-01
206617_s_at	64.66	8.88E-01
206618_at	426.45	2.74E-01
206619_at	77.83	9.05E-01
206620_at	46.45	8.88E-01
206621_s_at	119998.56	2.44E-04
206622_at	259.77	6.01E-01
206623_at	877.51	3.04E-01
206624_at	54.66	8.05E-01
206625_at	1039.77	3.34E-01
206626_x_at	1405.76	1.86E-02
206627_s_at	224.41	4.66E-01
206628_at	588.28	3.99E-01
206629_at	60.38	9.54E-01
206630_at	334.61	3.99E-01
206631_at	1343.64	2.39E-02
206632_s_at	37935.19	2.44E-04
206633_at	793.46	2.46E-01
206634_at	707.74	4.32E-01
206635_at	2426.43	3.04E-01
206636_at	2933.28	2.39E-02
206637_at	235.03	4.32E-01
206638_at	45.73	6.66E-01
