^SAMPLE = GSM1017503
207470_at	429.50	2.46E-01
207471_at	488.93	4.61E-02
207472_at	88.48	8.29E-01
207473_at	1275.94	3.04E-01
207474_at	522.39	3.66E-01
207475_at	99.50	6.34E-01
207476_at	34.63	9.94E-01
207477_at	47.45	6.96E-01
207478_at	701.17	3.99E-01
207479_at	309.42	1.95E-01
207480_s_at	24970.68	2.44E-04
207481_at	53.03	7.81E-01
207482_at	1269.69	1.30E-01
207483_s_at	26311.73	2.44E-04
207484_s_at	2232.83	6.76E-02
207485_x_at	4726.75	1.22E-03
207486_x_at	5636.97	1.22E-03
207487_at	205.25	3.04E-01
207488_at	109.83	9.54E-01
207489_at	236.66	3.04E-01
207490_at	1088.14	2.46E-01
207491_at	950.71	9.52E-02
207492_at	840.77	3.04E-01
207493_x_at	330.48	7.54E-01
207494_s_at	501.10	6.66E-01
207495_at	1835.22	2.44E-04
207496_at	251.79	6.96E-01
207497_s_at	536.97	6.66E-01
207498_s_at	518.25	3.34E-01
207499_x_at	9953.53	8.06E-03
207500_at	31.17	6.66E-01
207501_s_at	378.59	3.34E-01
207502_at	179.90	3.66E-01
207503_at	551.92	5.00E-01
207504_at	190.37	7.54E-01
207505_at	1853.44	2.39E-02
207506_at	1306.99	1.30E-01
207507_s_at	277627.40	2.44E-04
207508_at	245345.31	2.44E-04
207509_s_at	405.02	2.46E-01
207510_at	835.13	2.46E-01
207511_s_at	3879.28	6.76E-02
207513_s_at	10287.32	2.44E-04
207514_s_at	57.81	8.70E-01
207515_s_at	12538.49	2.44E-04
207516_at	88.28	6.66E-01
207517_at	362.70	5.34E-01
207518_at	253.73	1.71E-01
207519_at	564.44	7.54E-01
207520_at	818.74	8.06E-02
207521_s_at	224.51	5.00E-01
207522_s_at	138.75	6.66E-01
207523_at	47.52	5.34E-01
207524_at	19055.81	2.44E-04
207525_s_at	16367.46	2.44E-04
207526_s_at	489.25	5.00E-01
207527_at	333.97	5.00E-01
207528_s_at	3336.12	1.42E-02
207529_at	433.07	5.34E-01
207530_s_at	1123.03	9.52E-02
207531_at	532.68	1.50E-01
207532_at	897.51	2.46E-01
207533_at	196.24	5.68E-01
207534_at	33.38	8.29E-01
207535_s_at	2766.78	5.86E-03
207536_s_at	161.80	4.32E-01
207537_at	1275.43	1.50E-01
207538_at	53.86	8.05E-01
207539_s_at	153.00	5.68E-01
207540_s_at	157.26	8.88E-01
207541_s_at	55805.12	2.44E-04
207542_s_at	1000.09	1.30E-01
207543_s_at	59526.30	2.44E-04
207544_s_at	413.08	4.32E-01
207545_s_at	3541.88	2.44E-04
207546_at	345.75	6.01E-01
207547_s_at	92.01	9.54E-01
207548_at	450.21	4.66E-01
207549_x_at	18552.79	2.44E-04
207550_at	134.03	8.29E-01
207551_s_at	7175.88	2.44E-04
207552_at	352.33	6.01E-01
207553_at	1425.84	3.34E-01
207554_x_at	1391.14	3.76E-02
207555_s_at	1317.88	2.46E-01
207556_s_at	134.72	5.00E-01
207557_s_at	47.37	7.26E-01
207558_s_at	1156.53	1.95E-03
207559_s_at	8321.27	7.32E-04
207560_at	98.73	9.19E-01
207561_s_at	603.40	2.46E-01
207562_at	239.66	8.05E-01
207563_s_at	9091.20	1.95E-03
207564_x_at	10359.12	2.44E-04
207565_s_at	6735.68	2.44E-04
207566_at	3202.53	1.07E-02
207567_at	95.42	7.26E-01
207568_at	5338.89	4.15E-03
207569_at	725.10	8.06E-03
207570_at	110.54	8.29E-01
207571_x_at	2862.80	8.06E-03
207572_at	767.17	1.30E-01
207573_x_at	114428.73	2.44E-04
207574_s_at	310.44	2.74E-01
207575_at	614.08	2.39E-02
207576_x_at	1334.41	5.68E-01
207577_at	63.91	9.86E-01
207578_s_at	1513.32	3.99E-01
207579_at	30.66	8.05E-01
207580_at	197.66	6.96E-01
207581_s_at	113.43	6.96E-01
207582_at	1652.38	1.07E-02
207583_at	25.20	7.81E-01
207584_at	35.37	5.68E-01
207585_s_at	134212.34	2.44E-04
207586_at	62.06	9.62E-01
207587_at	118.36	6.66E-01
207588_at	57.16	6.34E-01
207589_at	747.17	1.95E-01
207590_s_at	7032.99	2.44E-04
207591_s_at	350.61	4.32E-01
207592_s_at	285.87	6.34E-01
207593_at	1290.42	5.62E-02
207594_s_at	3622.63	2.44E-04
207595_s_at	4927.72	3.03E-02
207596_at	103.62	2.74E-01
207597_at	650.79	2.74E-01
207598_x_at	2113.22	3.76E-02
207599_at	91.23	6.66E-01
207600_at	779.74	3.04E-01
207601_at	1232.14	1.50E-01
207602_at	372.16	6.34E-01
207603_at	1783.35	8.06E-02
207604_s_at	7130.49	7.32E-04
207605_x_at	591.08	3.04E-01
207606_s_at	7977.35	2.44E-04
207607_at	4.12	9.05E-01
207608_x_at	2175.73	1.86E-02
207609_s_at	206.99	5.34E-01
207610_s_at	941.53	8.06E-02
207611_at	591.86	5.00E-01
207612_at	46.04	9.81E-01
207613_s_at	114.05	5.68E-01
207614_s_at	25842.10	2.44E-04
207615_s_at	144.32	6.01E-01
207616_s_at	17082.29	2.44E-04
207617_at	113.48	7.81E-01
207618_s_at	30378.41	2.44E-04
207619_at	285.55	5.68E-01
207620_s_at	1287.25	6.76E-02
207621_s_at	14408.01	2.44E-04
207622_s_at	11087.88	2.44E-04
207623_at	174.82	6.01E-01
207624_s_at	1915.53	1.95E-03
207625_s_at	3261.94	1.42E-02
207626_s_at	355.91	4.66E-01
207627_s_at	6147.94	2.44E-04
207628_s_at	36701.78	2.44E-04
207629_s_at	15766.78	7.32E-04
207630_s_at	16806.94	2.44E-04
207631_at	1297.84	3.99E-01
207632_at	103.80	6.34E-01
207633_s_at	477.62	6.76E-02
207634_at	330.87	6.66E-01
207635_s_at	40.59	9.32E-01
207636_at	708.46	8.06E-02
207637_at	205.55	7.81E-01
207638_at	55.84	6.01E-01
207639_at	262.22	3.66E-01
207640_x_at	901.86	3.66E-01
207641_at	260.75	7.54E-01
207642_at	900.14	6.76E-02
207643_s_at	11511.84	4.15E-03
207644_at	46.50	8.05E-01
207645_s_at	3316.56	1.95E-03
207646_s_at	906.82	1.95E-01
207647_at	58.43	8.50E-01
207648_at	441.79	5.00E-01
207649_at	1230.26	1.12E-01
207650_x_at	378.45	7.81E-01
207651_at	76.20	6.96E-01
207652_s_at	387.99	6.34E-01
207653_at	1732.67	1.50E-01
207654_x_at	24094.20	7.32E-04
207655_s_at	382.69	3.04E-01
207656_s_at	33.71	9.05E-01
207657_x_at	99494.34	2.44E-04
207658_s_at	365.27	8.05E-01
207659_s_at	359.26	5.34E-01
207660_at	397.46	2.46E-01
207661_s_at	1294.55	1.95E-03
207662_at	23.02	7.54E-01
207663_x_at	264.84	5.34E-01
207664_at	207.50	5.34E-01
207665_at	1285.44	8.06E-03
207666_x_at	243.85	4.32E-01
207667_s_at	9963.31	1.86E-02
207668_x_at	263301.62	2.44E-04
207669_at	88.07	9.62E-01
207670_at	784.42	2.74E-01
207671_s_at	17104.41	2.44E-04
207672_at	40.92	9.70E-01
207673_at	61.81	9.19E-01
207674_at	218.05	5.00E-01
207675_x_at	1074.42	5.34E-01
207676_at	1280.24	1.12E-01
207677_s_at	81.10	6.96E-01
207678_s_at	558.57	3.34E-01
207679_at	1014.82	9.52E-02
207680_x_at	6887.64	1.22E-03
207681_at	82.62	9.70E-01
207682_s_at	149.84	8.05E-01
207683_at	84.51	9.70E-01
207684_at	1360.06	8.06E-03
207685_at	57.76	9.99E-01
207686_s_at	7629.45	7.32E-04
207687_at	1240.83	5.62E-02
207688_s_at	10788.39	2.44E-04
207689_at	437.06	3.34E-01
207690_at	154.13	8.50E-01
207691_x_at	40662.87	2.44E-04
207692_s_at	4229.50	1.86E-02
207693_at	42.45	9.92E-01
207694_at	571.92	2.19E-01
207695_s_at	292.77	6.34E-01
207696_at	7.64	9.92E-01
207697_x_at	444.34	3.99E-01
207698_at	577.46	5.34E-01
207699_at	1074.85	3.99E-01
207700_s_at	3140.90	2.44E-04
207701_at	1242.48	1.71E-01
207702_s_at	626.13	3.34E-01
207703_at	76.74	7.54E-01
207704_s_at	16904.40	1.95E-03
207705_s_at	1301.97	3.03E-02
207706_at	45.28	4.66E-01
207707_s_at	62403.52	2.44E-04
207708_at	884.79	6.34E-01
207709_at	892.68	9.52E-02
207710_at	1047.34	1.86E-02
207711_at	1736.03	8.06E-03
207712_at	686.90	5.62E-02
207713_s_at	7041.60	2.44E-04
207714_s_at	20541.15	1.95E-03
207715_at	49.72	9.32E-01
207716_at	635.53	1.50E-01
207717_s_at	295.73	9.52E-02
207718_x_at	988.88	2.19E-01
207719_x_at	85844.89	2.44E-04
207720_at	112.07	7.54E-01
207721_x_at	258071.06	7.32E-04
207722_s_at	4044.23	9.52E-02
207723_s_at	248.93	5.00E-01
207724_s_at	7051.33	2.44E-04
207725_at	192.99	4.66E-01
207726_at	948.83	2.46E-01
207727_s_at	12250.12	1.22E-03
207728_at	51.74	5.00E-01
207729_at	76.64	9.05E-01
207730_x_at	6921.43	5.62E-02
207731_at	38.17	9.76E-01
207732_s_at	90.35	5.34E-01
207733_x_at	636.85	5.68E-01
207734_at	1023.46	9.52E-02
207735_at	14133.18	2.44E-04
207736_s_at	58.40	9.76E-01
207737_at	545.73	8.06E-02
207738_s_at	115381.48	7.32E-04
207739_s_at	61.19	4.66E-01
207740_s_at	9165.00	7.32E-04
207741_x_at	130.18	7.54E-01
207742_s_at	365.77	7.54E-01
207743_at	185.25	9.05E-01
207744_at	256.02	3.99E-01
207745_at	215.65	3.66E-01
207746_at	693.88	2.74E-01
207747_s_at	194.04	6.01E-01
207748_at	1407.02	4.32E-01
207749_s_at	7954.53	1.95E-03
207750_at	366.89	1.45E-01
207751_at	935.12	1.12E-01
207752_x_at	268.42	8.50E-01
207753_at	2862.25	7.32E-04
207754_at	1446.28	1.07E-02
207755_at	493.45	1.50E-01
207756_at	31.98	9.70E-01
207757_at	407.06	3.66E-01
207758_at	117.22	7.54E-01
207759_s_at	179.19	7.54E-01
207760_s_at	10299.06	8.06E-03
207761_s_at	690.27	6.76E-02
207762_at	91.25	8.29E-01
207763_at	137.05	5.00E-01
207764_s_at	802.06	3.04E-01
207765_s_at	8099.35	5.86E-03
207766_at	29.32	9.81E-01
207767_s_at	1352.55	1.95E-01
207768_at	481.96	1.71E-01
207769_s_at	30688.06	2.44E-04
207770_x_at	1068.83	1.95E-01
207771_at	478.87	4.66E-01
207772_s_at	304.79	6.34E-01
207773_x_at	696.98	3.04E-01
207774_at	1382.55	2.74E-01
207775_at	473.68	4.66E-01
207776_s_at	473.39	2.74E-01
207777_s_at	886.46	9.52E-02
207778_at	122.82	9.05E-01
207779_at	824.42	4.61E-02
207780_at	339.28	3.04E-01
207781_s_at	43.74	6.66E-01
207782_s_at	13882.81	1.86E-02
207783_x_at	245461.81	4.15E-03
207784_at	295.90	6.01E-01
207785_s_at	18865.96	2.44E-04
207786_at	2430.64	4.15E-03
207787_at	106.83	9.32E-01
207788_s_at	2557.16	3.76E-02
207789_s_at	756.27	1.95E-01
207790_at	440.41	5.34E-01
207791_s_at	102323.48	2.44E-04
207792_at	175.20	8.29E-01
207793_s_at	2578.46	1.42E-02
207794_at	32.52	8.50E-01
207795_s_at	758.43	3.34E-01
207796_x_at	505.86	3.99E-01
207797_s_at	1197.31	3.99E-01
207798_s_at	675.14	5.34E-01
207799_x_at	108.55	9.19E-01
207800_at	437.75	5.68E-01
207801_s_at	10325.40	2.44E-04
207802_at	244.79	7.26E-01
207803_s_at	44.08	9.99E-01
207804_s_at	129.50	4.66E-01
207805_s_at	32476.89	2.44E-04
207808_s_at	71710.31	7.32E-04
207809_s_at	89929.60	2.44E-04
207810_at	55.78	5.34E-01
207811_at	145.08	5.68E-01
207812_s_at	65796.71	2.44E-04
207813_s_at	2985.73	2.44E-04
207814_at	139.12	5.68E-01
207815_at	10.28	9.62E-01
207816_at	982.87	3.04E-01
207817_at	154.77	6.96E-01
207818_s_at	419.81	3.66E-01
207819_s_at	276.81	7.26E-01
207820_at	92.06	6.01E-01
207821_s_at	12610.52	7.32E-04
207822_at	456.53	3.66E-01
207823_s_at	868.88	7.26E-01
207824_s_at	5951.77	7.32E-04
207825_s_at	1186.39	2.46E-01
207826_s_at	122794.50	2.44E-04
207827_x_at	55708.87	2.44E-04
207828_s_at	34553.98	2.44E-04
207829_s_at	5628.53	2.44E-04
207830_s_at	30362.81	2.44E-04
207831_x_at	27351.08	2.44E-04
207832_at	49.21	9.76E-01
207833_s_at	3746.59	1.50E-01
207834_at	156.59	8.05E-01
207835_at	906.50	3.04E-01
207836_s_at	7551.04	7.32E-04
207837_at	47.36	8.88E-01
207838_x_at	2468.90	1.71E-01
207839_s_at	7916.16	5.86E-03
207840_at	358.67	2.39E-02
207841_at	312.34	6.34E-01
207842_s_at	12569.34	7.32E-04
207843_x_at	35165.93	2.44E-04
207844_at	1984.53	3.99E-01
207845_s_at	9919.17	7.32E-04
207846_at	205.53	9.52E-02
207847_s_at	661.98	1.50E-01
207848_at	90.52	8.88E-01
207849_at	27.80	9.19E-01
207850_at	51.97	9.86E-01
207851_s_at	1030.94	4.61E-02
207852_at	332.89	2.74E-01
207853_s_at	273.91	5.68E-01
207854_at	70.62	9.05E-01
207855_s_at	13749.02	2.44E-04
207856_s_at	11095.49	2.44E-04
207857_at	211.24	3.34E-01
207858_s_at	80.99	9.70E-01
207859_s_at	375.36	3.66E-01
207860_at	189.13	4.32E-01
207861_at	205.73	8.70E-01
207862_at	547.94	4.66E-01
207863_at	1534.12	8.06E-02
207864_at	44.11	9.05E-01
207865_s_at	1501.90	1.07E-02
207866_at	530.40	3.04E-01
207867_at	393.19	1.71E-01
207868_at	2007.74	1.71E-01
207869_s_at	29.27	9.70E-01
207870_at	17.55	8.05E-01
207871_s_at	8382.64	2.44E-04
207872_s_at	348.09	4.66E-01
207873_x_at	115.61	9.05E-01
207874_s_at	118.50	8.88E-01
207875_at	88.03	7.81E-01
207876_s_at	1216.23	1.50E-01
207877_s_at	5590.56	3.03E-02
207878_at	356.71	7.26E-01
207879_at	343.72	2.19E-01
207880_at	298.17	9.44E-01
207881_at	249.44	3.04E-01
207882_at	467.33	2.19E-01
207883_s_at	567.98	2.74E-01
207884_at	1142.73	2.74E-01
207885_at	71.28	9.44E-01
207886_s_at	274.02	3.99E-01
207887_s_at	194.62	6.66E-01
207888_at	22.62	9.05E-01
207889_at	91.53	8.70E-01
207890_s_at	1346.02	2.74E-01
207891_s_at	6329.40	2.44E-04
207892_at	98.44	8.50E-01
207893_at	112.13	8.50E-01
207894_s_at	332.72	7.26E-01
207895_at	252.79	8.50E-01
207896_s_at	64.96	9.97E-01
207897_at	774.86	3.66E-01
207899_at	104.74	9.19E-01
207900_at	818.17	5.34E-01
207901_at	273.48	2.46E-01
207902_at	130.28	7.81E-01
207904_s_at	5806.08	7.32E-04
207906_at	68.90	8.05E-01
207907_at	51.26	9.81E-01
207908_at	504.35	5.00E-01
207909_x_at	7952.88	2.44E-04
207910_at	39.88	9.54E-01
207911_s_at	871.49	4.32E-01
207912_s_at	8690.49	2.44E-04
207913_at	770.33	4.32E-01
207914_x_at	261.96	9.62E-01
207915_at	646.78	4.66E-01
207916_at	636.98	1.30E-01
207917_at	1663.14	1.50E-01
207918_s_at	232.44	6.66E-01
207919_at	1354.97	3.76E-02
207920_x_at	2452.52	1.42E-02
207921_x_at	191.57	5.34E-01
207922_s_at	33793.06	2.44E-04
207923_x_at	767.31	2.19E-01
207924_x_at	164.46	7.26E-01
207925_at	191.70	4.66E-01
207926_at	970.13	8.06E-02
207927_at	292.12	3.66E-01
207928_s_at	5.44	9.70E-01
207929_at	2885.17	1.71E-01
207930_at	402.89	6.01E-01
207931_s_at	219.94	3.66E-01
207932_at	50.62	6.34E-01
207933_at	49.35	9.19E-01
207934_at	40.29	6.96E-01
207935_s_at	46.64	7.81E-01
207936_x_at	1333.74	1.86E-02
207937_x_at	1994.00	1.50E-01
207938_at	11672.22	2.44E-04
207939_x_at	24891.80	1.86E-02
207940_x_at	137.18	6.96E-01
207941_s_at	60127.75	2.44E-04
207943_x_at	1549.46	1.86E-02
207944_at	102.24	8.50E-01
207945_s_at	27803.16	2.44E-04
207946_at	1203.78	5.34E-01
207949_s_at	2112.44	2.39E-02
207950_s_at	27.97	8.50E-01
207951_at	387.11	3.04E-01
207952_at	284.71	3.04E-01
207953_at	234.51	2.19E-01
207954_at	2869.55	5.62E-02
207955_at	311.89	6.34E-01
207956_x_at	15375.81	2.44E-04
207957_s_at	1473.57	9.52E-02
207958_at	714.72	1.50E-01
207959_s_at	113.61	6.34E-01
207960_at	837.79	1.12E-01
207961_x_at	48.01	9.54E-01
207962_at	301.18	2.74E-01
207963_at	818.12	3.04E-01
207964_x_at	647.99	1.30E-01
207965_at	92.68	8.88E-01
207966_s_at	19734.34	7.32E-04
207967_at	318.66	4.66E-01
207968_s_at	4169.63	1.86E-02
207969_x_at	930.21	5.62E-02
207971_s_at	4679.40	1.95E-03
207972_at	95.93	6.66E-01
207973_x_at	674.38	3.34E-01
207974_s_at	158164.08	2.44E-04
207976_at	588.30	1.71E-01
207977_s_at	271.18	1.95E-01
207978_s_at	7677.95	7.32E-04
207979_s_at	59.67	9.44E-01
207980_s_at	6129.17	2.93E-03
207981_s_at	33.09	7.54E-01
207982_at	836.90	5.00E-01
207983_s_at	32999.93	2.44E-04
207984_s_at	4002.97	9.52E-02
207985_at	80.86	9.54E-01
207986_x_at	3278.63	4.15E-03
207987_s_at	23.86	8.70E-01
207988_s_at	143646.58	2.44E-04
207989_at	20.21	6.01E-01
207990_x_at	544.72	1.95E-01
207991_x_at	34.54	4.32E-01
207992_s_at	1056.07	2.74E-01
207993_s_at	10270.74	7.32E-04
207994_s_at	37.94	9.62E-01
207995_s_at	101.24	4.32E-01
207996_s_at	127.12	6.01E-01
207998_s_at	501.13	3.99E-01
207999_s_at	2251.86	2.19E-01
208000_at	1011.15	3.99E-01
208002_s_at	248293.88	2.44E-04
208003_s_at	9814.00	2.44E-04
208004_at	52.55	6.96E-01
208005_at	487.15	3.99E-01
208006_at	640.75	4.66E-01
208007_at	50.84	9.19E-01
208008_at	440.28	6.01E-01
208009_s_at	532.05	6.34E-01
208010_s_at	232.50	7.81E-01
208011_at	26.64	9.54E-01
208012_x_at	14031.57	2.44E-04
208013_s_at	1040.11	2.74E-01
208014_x_at	1506.35	1.50E-01
208015_at	150.88	5.68E-01
208016_s_at	97.50	6.66E-01
208017_s_at	71.17	7.81E-01
208018_s_at	111.01	6.34E-01
208019_at	147.72	4.32E-01
208020_s_at	82.31	7.26E-01
208021_s_at	13118.83	2.44E-04
208022_s_at	9482.57	2.44E-04
208023_at	292.97	4.66E-01
208024_s_at	42392.64	7.32E-04
208025_s_at	27309.87	2.44E-04
208026_at	96.56	7.26E-01
208027_s_at	48.09	8.50E-01
208028_s_at	856.77	2.46E-01
208029_s_at	106902.84	2.44E-04
208030_s_at	22116.94	7.32E-04
208031_s_at	1213.83	6.34E-01
208032_s_at	74.25	9.32E-01
208033_s_at	237.27	4.32E-01
208034_s_at	263.49	5.34E-01
208035_at	1130.56	3.03E-02
208036_at	168.93	6.96E-01
208037_s_at	1142.15	1.12E-01
208038_at	135.43	8.05E-01
208039_at	651.03	2.46E-01
208040_s_at	505.68	7.54E-01
208041_at	927.78	3.04E-01
208042_at	16749.83	2.93E-03
208043_at	73.27	9.44E-01
208044_s_at	765.90	1.30E-01
208045_at	293.55	3.66E-01
208046_at	53.63	9.32E-01
208047_s_at	6434.95	1.22E-03
208048_at	548.69	3.34E-01
208049_s_at	75.70	8.29E-01
208050_s_at	2473.55	4.15E-03
208051_s_at	17125.13	7.32E-04
208052_x_at	2273.17	3.99E-01
208053_at	711.39	6.66E-01
208054_at	23.00	9.05E-01
208055_s_at	5860.21	2.44E-04
208056_s_at	685.06	1.95E-01
208057_s_at	1544.25	5.62E-02
208058_s_at	244.08	5.34E-01
208059_at	140.74	8.05E-01
208060_at	823.27	1.71E-01
208061_at	91.30	4.32E-01
208062_s_at	212.04	7.81E-01
208063_s_at	271.62	6.34E-01
208064_s_at	376.81	5.34E-01
208065_at	362.55	3.66E-01
208066_s_at	46572.95	2.44E-04
208067_x_at	1326.92	2.19E-01
208068_x_at	107.77	6.01E-01
208069_x_at	75.29	8.50E-01
208070_s_at	53584.26	2.44E-04
208071_s_at	279.62	7.26E-01
208072_s_at	4909.00	5.62E-02
208073_x_at	214798.84	2.44E-04
208074_s_at	185568.31	2.44E-04
208075_s_at	380.37	2.46E-01
208076_at	1370.84	2.93E-03
208077_at	798.64	3.34E-01
208078_s_at	932.90	5.00E-01
208079_s_at	86632.20	2.44E-04
208080_at	1447.58	2.19E-01
208081_s_at	26.84	8.88E-01
208082_x_at	9646.54	1.95E-03
208083_s_at	106.24	6.96E-01
208084_at	98.27	9.54E-01
208085_s_at	1021.25	5.00E-01
208086_s_at	844.72	2.74E-01
208087_s_at	101.32	8.50E-01
208088_s_at	17.12	9.98E-01
208089_s_at	67325.25	2.44E-04
208090_s_at	640.23	2.74E-01
208091_s_at	19759.82	2.44E-04
208092_s_at	429.69	4.32E-01
208093_s_at	25350.26	7.32E-04
208094_s_at	4672.69	1.22E-03
208095_s_at	38526.04	2.44E-04
208096_s_at	45.41	7.26E-01
208097_s_at	43512.58	2.44E-04
208098_at	499.55	5.34E-01
208099_x_at	630.94	2.19E-01
208100_x_at	153.76	8.88E-01
208101_s_at	20482.84	1.22E-03
208102_s_at	189.22	6.66E-01
208103_s_at	25966.84	2.44E-04
208104_s_at	705.50	1.50E-01
208105_at	37.37	8.50E-01
208106_x_at	1361.08	9.52E-02
208107_s_at	7068.63	5.86E-03
208108_s_at	99.51	8.70E-01
208109_s_at	226.05	6.66E-01
208110_x_at	2885.96	3.34E-01
208111_at	392.37	4.32E-01
208112_x_at	3311.79	1.22E-03
208113_x_at	347673.40	2.44E-04
208114_s_at	9297.41	2.44E-04
208115_x_at	1270.98	1.50E-01
208116_s_at	678.87	1.07E-02
208117_s_at	14014.28	1.07E-02
208118_x_at	6951.14	2.44E-04
208119_s_at	1457.04	5.62E-02
208120_x_at	16655.90	4.15E-03
208121_s_at	234.78	3.99E-01
208122_x_at	204.84	8.88E-01
208123_at	50.00	8.50E-01
208124_s_at	7449.82	2.44E-04
208126_s_at	143.99	8.88E-01
208127_s_at	10582.34	2.44E-04
208128_x_at	315.46	2.19E-01
208129_x_at	610.50	2.39E-02
208130_s_at	629.09	4.66E-01
208131_s_at	157.10	6.34E-01
208132_x_at	7683.65	7.32E-04
208133_at	79.39	7.81E-01
208134_x_at	32.23	9.62E-01
208135_at	774.75	4.32E-01
208136_s_at	784.33	3.34E-01
208137_x_at	6420.51	1.95E-03
208138_at	784.20	2.39E-02
208139_s_at	221.72	3.34E-01
208140_s_at	1355.74	2.19E-01
208141_s_at	1215.46	5.86E-03
208142_at	291.44	1.95E-01
208143_s_at	129.29	4.32E-01
208144_s_at	734.72	9.52E-02
208145_at	71.58	8.50E-01
208146_s_at	24109.88	7.32E-04
208147_s_at	518.43	1.12E-01
208148_at	305.75	3.99E-01
208149_x_at	8493.20	1.07E-02
208151_x_at	37569.59	2.44E-04
208152_s_at	24143.10	2.44E-04
208153_s_at	713.02	2.74E-01
208154_at	385.77	3.66E-01
208155_x_at	498.58	5.34E-01
208156_x_at	1671.62	1.12E-01
208157_at	115.15	5.34E-01
208158_s_at	35273.53	2.44E-04
208159_x_at	13771.15	3.03E-02
208160_at	94.28	9.32E-01
208161_s_at	158.56	8.70E-01
208162_s_at	741.09	1.95E-01
208163_s_at	114.60	6.34E-01
208164_s_at	810.59	5.00E-01
208165_s_at	1376.23	2.39E-02
208166_at	1259.02	1.42E-02
208167_s_at	2103.98	5.86E-03
208168_s_at	214.93	6.66E-01
208169_s_at	454.54	3.99E-01
208170_s_at	34.37	8.88E-01
208172_s_at	1165.84	2.74E-01
208173_at	166.23	7.81E-01
208174_x_at	5101.36	3.03E-02
208175_s_at	23.67	9.81E-01
208176_at	82.68	3.66E-01
208177_at	54.57	9.54E-01
208178_x_at	5018.26	1.07E-02
208179_x_at	149.57	8.50E-01
208180_s_at	1089.57	1.50E-01
208181_at	277.44	3.66E-01
208182_x_at	160.52	5.68E-01
208183_at	66.88	5.34E-01
208184_s_at	2521.27	4.15E-03
208185_x_at	3185.20	1.42E-02
208186_s_at	127.81	6.96E-01
208187_s_at	160.10	6.01E-01
208188_at	354.49	3.66E-01
208189_s_at	188.32	8.50E-01
208190_s_at	9193.44	1.95E-03
208191_x_at	1530.00	1.30E-01
208192_at	314.94	3.34E-01
208193_at	70.34	8.05E-01
208194_s_at	2225.03	4.15E-03
208195_at	1490.84	4.15E-03
208196_x_at	137.83	6.66E-01
208198_x_at	295.50	8.05E-01
208199_s_at	1583.05	4.15E-03
208200_at	745.39	1.12E-01
208201_at	178.47	6.96E-01
208202_s_at	3137.40	8.06E-02
208203_x_at	230.63	8.29E-01
208204_s_at	231.39	6.96E-01
208205_at	818.93	9.52E-02
208206_s_at	327.45	2.74E-01
208207_at	68.29	9.44E-01
208208_at	35.72	7.26E-01
208209_s_at	718.89	4.32E-01
208210_at	1208.71	3.99E-01
208211_s_at	1515.05	3.76E-02
208212_s_at	3726.41	2.44E-04
208213_s_at	4588.66	2.44E-04
208214_at	71.50	9.81E-01
208215_x_at	162.37	8.50E-01
208216_at	435.56	2.46E-01
208217_at	335.09	3.66E-01
208218_s_at	1354.10	9.52E-02
208219_at	71.77	6.66E-01
208220_x_at	414.55	5.00E-01
208221_s_at	121.32	8.50E-01
208222_at	43.47	8.88E-01
208223_s_at	1112.39	2.93E-03
208224_at	787.49	6.66E-01
208225_at	18.75	9.54E-01
208226_x_at	160.04	7.81E-01
208227_x_at	1542.98	1.95E-01
208228_s_at	755.41	2.74E-01
208229_at	2755.35	8.06E-03
208230_s_at	428.30	2.74E-01
208231_at	723.84	2.46E-01
208232_x_at	577.57	2.46E-01
208233_at	151.38	4.32E-01
208234_x_at	360.65	9.32E-01
208235_x_at	65.08	8.88E-01
208237_x_at	844.73	1.50E-01
208238_x_at	7235.10	8.06E-02
208239_at	58.20	8.05E-01
208240_s_at	560.37	1.50E-01
208241_at	1185.96	3.03E-02
208242_at	156.77	9.76E-01
208243_s_at	57.97	9.70E-01
208244_at	91.02	8.05E-01
208245_at	354.17	3.66E-01
208246_x_at	11517.13	2.93E-03
208247_at	503.77	3.04E-01
208248_x_at	10757.35	1.22E-03
208249_s_at	30170.82	2.44E-04
208250_s_at	1218.94	1.86E-02
208251_at	559.06	7.26E-01
208252_s_at	69.05	8.50E-01
208253_at	614.86	3.66E-01
208254_at	98.31	7.81E-01
208255_s_at	3922.42	1.95E-01
208256_at	366.40	4.66E-01
208257_x_at	629.19	5.00E-01
208258_s_at	1390.02	1.71E-01
208259_x_at	310.85	3.99E-01
208260_at	1969.07	2.46E-01
208261_x_at	777.51	1.30E-01
208262_x_at	1052.85	4.32E-01
208263_at	492.16	1.71E-01
208264_s_at	9354.93	2.44E-04
208265_at	59.20	9.54E-01
208266_at	493.09	5.86E-03
208267_at	757.18	2.19E-01
208268_at	335.85	4.32E-01
208269_s_at	343.94	5.00E-01
208270_s_at	37067.19	2.44E-04
208271_at	86.19	6.96E-01
208272_at	665.55	1.30E-01
208273_at	253.21	3.99E-01
208274_at	1527.64	4.61E-02
208275_x_at	919.08	8.06E-02
208276_at	877.20	4.15E-03
208277_at	111.80	9.19E-01
208278_s_at	140.31	6.66E-01
208279_s_at	654.50	5.00E-01
208280_at	327.16	1.95E-01
208281_x_at	7961.79	2.44E-04
208282_x_at	5990.99	2.44E-04
208283_at	26.15	8.88E-01
208284_x_at	2298.73	3.03E-02
208285_at	214.51	8.05E-01
208286_x_at	187.11	7.81E-01
